2014-04-20 22:23:10,614 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:23:10,618 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:23:44,765 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:23:44,775 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:23:44,782 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:23:44,784 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:24:02,455 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:24:02,459 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:24:02,461 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:24:02,464 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:24:17,341 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:24:17,347 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:24:17,354 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:24:17,357 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:25:17,818 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:25:17,823 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:25:17,826 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:25:17,829 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:27:12,988 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:27:12,995 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:27:13,002 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:27:13,006 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:27:23,006 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:27:23,010 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:27:23,014 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:27:23,016 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:27:27,653 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:27:27,661 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:27:27,669 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:27:27,673 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:28:44,413 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:28:44,420 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:28:44,423 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:28:44,428 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:28:52,707 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:28:52,714 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:28:52,719 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:28:52,722 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:30:30,756 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:30:30,761 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:30:30,763 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:30:30,766 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:31:08,153 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:31:08,163 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:31:08,170 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:31:08,174 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:32:00,943 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:32:00,947 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:32:00,949 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:32:00,953 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:32:23,028 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:32:23,036 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:32:23,042 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:32:23,045 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:32:40,247 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:32:40,251 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:32:40,254 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:32:40,258 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:32:56,711 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:32:56,718 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:32:56,722 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:32:56,725 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:33:06,265 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:33:06,269 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:33:06,271 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:33:06,275 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:33:30,340 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:33:30,345 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:33:30,349 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:33:30,352 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:45:52,863 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:45:52,867 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:45:52,870 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:45:52,873 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:48:30,172 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:48:30,177 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:48:30,181 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:48:30,184 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:48:36,972 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:48:36,979 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:48:36,982 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:48:36,988 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:50:24,715 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:50:24,722 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:50:24,729 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:50:24,732 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:50:31,906 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:50:31,910 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:50:31,912 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:50:31,915 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:50:40,866 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:50:40,872 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:50:40,877 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:50:40,879 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:50:43,011 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:50:43,015 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:50:43,016 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:50:43,019 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:50:49,504 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:50:49,514 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:50:49,522 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:50:49,526 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:52:39,816 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:52:39,820 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:52:39,822 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:52:39,825 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:54:23,184 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:54:23,192 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:54:23,198 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:54:23,202 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:55:24,000 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:55:24,004 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:55:24,006 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:55:24,009 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:57:07,638 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:57:07,644 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:57:07,647 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:57:07,649 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:57:38,675 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:57:38,679 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:57:38,682 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:57:38,685 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 22:59:46,863 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:59:46,869 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 22:59:46,874 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 22:59:46,877 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:02:26,392 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:02:26,396 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:02:26,399 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:02:26,402 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:02:44,353 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:02:44,359 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:02:44,364 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:02:44,367 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:03:37,052 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:03:37,056 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:03:37,058 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:03:37,062 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:03:43,733 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:03:43,741 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:03:43,746 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:03:43,750 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:03:58,839 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:03:58,844 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:03:58,847 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:03:58,852 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:05:27,890 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:05:27,895 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:05:27,900 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:05:27,902 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:05:38,827 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:05:38,830 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:05:38,832 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:05:38,834 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:05:58,197 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:05:58,202 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:05:58,205 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:05:58,208 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:07:09,282 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:07:09,286 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:07:09,287 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:07:09,290 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:07:19,615 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:07:19,620 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:07:19,624 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:07:19,627 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:08:39,131 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:08:39,135 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:08:39,137 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:08:39,140 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
2014-04-20 23:08:52,142 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:08:52,147 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-04-20 23:08:52,152 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-04-20 23:08:52,154 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Tim\AuthGroup\hellorest\src\test\resources
